result_id,record_type,source_file,formation,grade3_flag,bond_count,eiketsu_ids,eiketsu_names,bond_ids,bond_names,生命,気合,腕力,耐久力,器用さ,知力,魅力,土属性,水属性,火属性,風属性,stat_status,stat_note,calc_source,calc_formula,duplicate_key,calc_warning,calc_filled_at_step,総合値,total_score,top300_source_file,sort_key,sort_value
step101_new_eiketsu_方円_7_009322,RULE103_RECALCULATED_RESULT,step101_new_eiketsu_generated_rows_7_9.csv,方円,通常,6,出雲阿国(神将)|雑賀孫市(道化)|堀秀政|柳生宗矩|羽柴秀吉(涼)|出雲阿国(野望),出雲阿国(神将)|雑賀孫市(道化)|堀秀政|柳生宗矩|羽柴秀吉(涼)|出雲阿国(野望),才腕の絆|文明開化|技巧伝承|多芸多才|洒落者の絆|花鳥風月,才腕の絆|文明開化|技巧伝承|多芸多才|洒落者の絆|花鳥風月,10420,2711,81,58,425,154,656,543,548,597,601,ステータス計算済み,陣法説明(4).xlsx準拠。同一因縁は重複発動不可として、各陣形の有効ライン抽出後に因縁名重複を除外して再計算。,FORMULA_RECALCULATED_STEP103_RULES_DEDUP,各陣形有効ラインで因縁抽出→同じ因縁名は1回だけ採用→Σ floor(成立ライン3人合計×因縁実効係数)→最後に陣形倍率適用,方円||通常||6||出雲阿国(神将)|雑賀孫市(道化)|堀秀政|柳生宗矩|羽柴秀吉(涼)|出雲阿国(野望)||2-3-4:才腕の絆|2-3-4:文明開化|2-3-4:技巧伝承|2-3-4:多芸多才|6-1-2:洒落者の絆|6-1-2:花鳥風月,bond_count_changed:7->6,step103_rules_dedup_rebuild,16794,16794,jinpo_result_db_6.csv,total_score,16794
step104_pair_方円_6_0000088,RULE104_FISH_HOEN_PAIR_RESULT,step104_pair_generated_from_step103,方円,通常,6,立花宗茂|長野業正|長尾虎|山県昌景(泰然)|甲斐姫(鷹爪)|井伊直虎,立花宗茂|長野業正|長尾虎|山県昌景(泰然)|甲斐姫(鷹爪)|井伊直虎,根性の絆|泰然自若|勇猛果敢|侍|意気衝天|猛将の絆,根性の絆|泰然自若|勇猛果敢|侍|意気衝天|猛将の絆,10717,4106,380,317,176,78,133,217,225,231,214,ステータス計算済み,魚鱗↔方円は同一6人サイクルを1枠回転した対関係。陣法ルールに合わせ、対陣形行を生成し、陣形倍率差のみ反映。,STEP104_PAIR_TRANSFORM_FROM_STEP103_DEDUP_RESULT,魚鱗ABC/CDE/EFA ↔ 方円BCD/DEF/FAB が同一3ラインになるよう配置を1枠回転し、同一因縁重複除外後の値に陣形倍率差を反映,方円||通常||6||立花宗茂|長野業正|長尾虎|山県昌景(泰然)|甲斐姫(鷹爪)|井伊直虎||2-3-4:根性の絆|2-3-4:泰然自若|2-3-4:勇猛果敢|4-5-6:侍|4-5-6:意気衝天|6-1-2:猛将の絆,bond_count_changed:7->6;fish_hoen_pair_from:step101_new_eiketsu_魚鱗_7_000267,step104_fish_hoen_pair_equalize,16794,16794,jinpo_result_db_6.csv,total_score,16794
step104_pair_方円_6_0000075,RULE104_FISH_HOEN_PAIR_RESULT,step104_pair_generated_from_step103,方円,通常,6,伊達政宗(新星)|長野業正|村上義清|山県昌景(泰然)|甲斐姫(鷹爪)|井伊直虎,伊達政宗(新星)|長野業正|村上義清|山県昌景(泰然)|甲斐姫(鷹爪)|井伊直虎,根性の絆|泰然自若|勇猛果敢|侍|意気衝天|猛将の絆,根性の絆|泰然自若|勇猛果敢|侍|意気衝天|猛将の絆,10618,4178,382,287,178,78,132,225,242,246,226,ステータス計算済み,魚鱗↔方円は同一6人サイクルを1枠回転した対関係。陣法ルールに合わせ、対陣形行を生成し、陣形倍率差のみ反映。,STEP104_PAIR_TRANSFORM_FROM_STEP103_DEDUP_RESULT,魚鱗ABC/CDE/EFA ↔ 方円BCD/DEF/FAB が同一3ラインになるよう配置を1枠回転し、同一因縁重複除外後の値に陣形倍率差を反映,方円||通常||6||伊達政宗(新星)|長野業正|村上義清|山県昌景(泰然)|甲斐姫(鷹爪)|井伊直虎||2-3-4:根性の絆|2-3-4:泰然自若|2-3-4:勇猛果敢|4-5-6:侍|4-5-6:意気衝天|6-1-2:猛将の絆,bond_count_changed:7->6;fish_hoen_pair_from:step101_new_eiketsu_魚鱗_7_000250,step104_fish_hoen_pair_equalize,16792,16792,jinpo_result_db_6.csv,total_score,16792
step104_pair_方円_6_0003009,RULE104_FISH_HOEN_PAIR_RESULT,step104_pair_generated_from_step103,方円,通常,6,出雲阿国(野望)|雑賀孫市(道化)|堀秀政|柳生宗矩|羽柴秀吉(涼)|出雲阿国(神将),出雲阿国(野望)|雑賀孫市(道化)|堀秀政|柳生宗矩|羽柴秀吉(涼)|出雲阿国(神将),才腕の絆|文明開化|技巧伝承|多芸多才|洒落者の絆|花鳥風月,才腕の絆|文明開化|技巧伝承|多芸多才|洒落者の絆|花鳥風月,10420,2711,80,57,424,154,656,543,548,597,601,ステータス計算済み,魚鱗↔方円は同一6人サイクルを1枠回転した対関係。陣法ルールに合わせ、対陣形行を生成し、陣形倍率差のみ反映。,STEP104_PAIR_TRANSFORM_FROM_STEP103_DEDUP_RESULT,魚鱗ABC/CDE/EFA ↔ 方円BCD/DEF/FAB が同一3ラインになるよう配置を1枠回転し、同一因縁重複除外後の値に陣形倍率差を反映,方円||通常||6||出雲阿国(野望)|雑賀孫市(道化)|堀秀政|柳生宗矩|羽柴秀吉(涼)|出雲阿国(神将)||2-3-4:才腕の絆|2-3-4:文明開化|2-3-4:技巧伝承|2-3-4:多芸多才|6-1-2:洒落者の絆|6-1-2:花鳥風月,bond_count_changed:7->6;fish_hoen_pair_from:step101_new_eiketsu_魚鱗_7_008175,step104_fish_hoen_pair_equalize,16791,16791,jinpo_result_db_6.csv,total_score,16791
step104_pair_方円_6_0001161,RULE104_FISH_HOEN_PAIR_RESULT,step104_pair_generated_from_step103,方円,通常,6,甲斐姫(鷹爪)|山中鹿之介|村上義清|長野業正|伊達政宗(新星)|井伊直虎,甲斐姫(鷹爪)|山中鹿之介|村上義清|長野業正|伊達政宗(新星)|井伊直虎,猛将の絆|根性の絆|泰然自若|勇猛果敢|侍|意気衝天,猛将の絆|根性の絆|泰然自若|勇猛果敢|侍|意気衝天,10501,4291,394,282,183,79,135,217,234,251,220,ステータス計算済み,魚鱗↔方円は同一6人サイクルを1枠回転した対関係。陣法ルールに合わせ、対陣形行を生成し、陣形倍率差のみ反映。,STEP104_PAIR_TRANSFORM_FROM_STEP103_DEDUP_RESULT,魚鱗ABC/CDE/EFA ↔ 方円BCD/DEF/FAB が同一3ラインになるよう配置を1枠回転し、同一因縁重複除外後の値に陣形倍率差を反映,方円||通常||6||甲斐姫(鷹爪)|山中鹿之介|村上義清|長野業正|伊達政宗(新星)|井伊直虎||2-3-4:猛将の絆|2-3-4:根性の絆|2-3-4:泰然自若|2-3-4:勇猛果敢|4-5-6:侍|6-1-2:意気衝天,bond_count_changed:8->6;fish_hoen_pair_from:step101_new_eiketsu_魚鱗_8_002941,step104_fish_hoen_pair_equalize,16787,16787,jinpo_result_db_6.csv,total_score,16787
step104_pair_方円_6_0000927,RULE104_FISH_HOEN_PAIR_RESULT,step104_pair_generated_from_step103,方円,通常,6,真田幸村(水練)|雑賀孫市(道化)|堀秀政|大内義隆|小田氏治|魔女ルシア,真田幸村(水練)|雑賀孫市(道化)|堀秀政|大内義隆|小田氏治|魔女ルシア,才腕の絆|文明開化|技巧伝承|多芸多才|流行創出|洒落者の絆,才腕の絆|文明開化|技巧伝承|多芸多才|流行創出|洒落者の絆,10421,1953,74,55,406,249,458,746,805,809,810,ステータス計算済み,魚鱗↔方円は同一6人サイクルを1枠回転した対関係。陣法ルールに合わせ、対陣形行を生成し、陣形倍率差のみ反映。,STEP104_PAIR_TRANSFORM_FROM_STEP103_DEDUP_RESULT,魚鱗ABC/CDE/EFA ↔ 方円BCD/DEF/FAB が同一3ラインになるよう配置を1枠回転し、同一因縁重複除外後の値に陣形倍率差を反映,方円||通常||6||真田幸村(水練)|雑賀孫市(道化)|堀秀政|大内義隆|小田氏治|魔女ルシア||2-3-4:才腕の絆|2-3-4:文明開化|2-3-4:技巧伝承|2-3-4:多芸多才|4-5-6:流行創出|6-1-2:洒落者の絆,bond_count_changed:7->6;fish_hoen_pair_from:step101_new_eiketsu_魚鱗_7_002381,step104_fish_hoen_pair_equalize,16786,16786,jinpo_result_db_6.csv,total_score,16786
step104_pair_方円_6_0002974,RULE104_FISH_HOEN_PAIR_RESULT,step104_pair_generated_from_step103,方円,通常,6,尼子晴久|前田慶次(野望)|出雲阿国(神将)|出雲阿国(野望)|大祝鶴|魔女ルシア,尼子晴久|前田慶次(野望)|出雲阿国(神将)|出雲阿国(野望)|大祝鶴|魔女ルシア,洒落者の絆|戦場の華|花鳥風月|神主・巫女|女傑の絆|流行創出,洒落者の絆|戦場の華|花鳥風月|神主・巫女|女傑の絆|流行創出,10214,3961,162,0,23,127,799,378,356,352,413,ステータス計算済み,魚鱗↔方円は同一6人サイクルを1枠回転した対関係。陣法ルールに合わせ、対陣形行を生成し、陣形倍率差のみ反映。,STEP104_PAIR_TRANSFORM_FROM_STEP103_DEDUP_RESULT,魚鱗ABC/CDE/EFA ↔ 方円BCD/DEF/FAB が同一3ラインになるよう配置を1枠回転し、同一因縁重複除外後の値に陣形倍率差を反映,方円||通常||6||尼子晴久|前田慶次(野望)|出雲阿国(神将)|出雲阿国(野望)|大祝鶴|魔女ルシア||2-3-4:洒落者の絆|2-3-4:戦場の華|2-3-4:花鳥風月|4-5-6:神主・巫女|4-5-6:女傑の絆|6-1-2:流行創出,bond_count_changed:7->6;fish_hoen_pair_from:step101_new_eiketsu_魚鱗_7_008111,step104_fish_hoen_pair_equalize,16785,16785,jinpo_result_db_6.csv,total_score,16785
step104_pair_方円_6_0000030,RULE104_FISH_HOEN_PAIR_RESULT,step104_pair_generated_from_step103,方円,通常,6,甲斐姫(鷹爪)|山中鹿之介|村上義清|長野業正|森長可|井伊直虎,甲斐姫(鷹爪)|山中鹿之介|村上義清|長野業正|森長可|井伊直虎,猛将の絆|根性の絆|泰然自若|勇猛果敢|侍|意気衝天,猛将の絆|根性の絆|泰然自若|勇猛果敢|侍|意気衝天,10473,4309,398,284,183,79,135,217,234,251,220,ステータス計算済み,魚鱗↔方円は同一6人サイクルを1枠回転した対関係。陣法ルールに合わせ、対陣形行を生成し、陣形倍率差のみ反映。,STEP104_PAIR_TRANSFORM_FROM_STEP103_DEDUP_RESULT,魚鱗ABC/CDE/EFA ↔ 方円BCD/DEF/FAB が同一3ラインになるよう配置を1枠回転し、同一因縁重複除外後の値に陣形倍率差を反映,方円||通常||6||甲斐姫(鷹爪)|山中鹿之介|村上義清|長野業正|森長可|井伊直虎||2-3-4:猛将の絆|2-3-4:根性の絆|2-3-4:泰然自若|2-3-4:勇猛果敢|4-5-6:侍|6-1-2:意気衝天,bond_count_changed:7->6;fish_hoen_pair_from:step101_new_eiketsu_魚鱗_7_000184,step104_fish_hoen_pair_equalize,16783,16783,jinpo_result_db_6.csv,total_score,16783
step104_pair_方円_6_0002418,RULE104_FISH_HOEN_PAIR_RESULT,step104_pair_generated_from_step103,方円,通常,6,小田氏治|雑賀孫市(道化)|堀秀政|柳生宗矩|細川藤孝(立役)|名古屋山三郎,小田氏治|雑賀孫市(道化)|堀秀政|柳生宗矩|細川藤孝(立役)|名古屋山三郎,才腕の絆|文明開化|技巧伝承|多芸多才|文化人の絆|流行創出,才腕の絆|文明開化|技巧伝承|多芸多才|文化人の絆|流行創出,10390,1842,80,57,560,228,270,799,819,869,869,ステータス計算済み,魚鱗↔方円は同一6人サイクルを1枠回転した対関係。陣法ルールに合わせ、対陣形行を生成し、陣形倍率差のみ反映。,STEP104_PAIR_TRANSFORM_FROM_STEP103_DEDUP_RESULT,魚鱗ABC/CDE/EFA ↔ 方円BCD/DEF/FAB が同一3ラインになるよう配置を1枠回転し、同一因縁重複除外後の値に陣形倍率差を反映,方円||通常||6||小田氏治|雑賀孫市(道化)|堀秀政|柳生宗矩|細川藤孝(立役)|名古屋山三郎||2-3-4:才腕の絆|2-3-4:文明開化|2-3-4:技巧伝承|2-3-4:多芸多才|4-5-6:文化人の絆|6-1-2:流行創出,bond_count_changed:8->6;fish_hoen_pair_from:step101_new_eiketsu_魚鱗_8_006163,step104_fish_hoen_pair_equalize,16783,16783,jinpo_result_db_6.csv,total_score,16783
step104_pair_方円_6_0004412,RULE104_FISH_HOEN_PAIR_RESULT,step104_pair_generated_from_step103,方円,通常,6,鈴木重意|雑賀孫市(道化)|柳生宗矩|堀秀政|竹中半兵衛|黒田官兵衛,鈴木重意|雑賀孫市(道化)|柳生宗矩|堀秀政|竹中半兵衛|黒田官兵衛,才腕の絆|文明開化|技巧伝承|多芸多才|知勇兼備|硝煙弾雨,才腕の絆|文明開化|技巧伝承|多芸多才|知勇兼備|硝煙弾雨,9941,3484,150,112,590,222,350,445,476,508,503,ステータス計算済み,魚鱗↔方円は同一6人サイクルを1枠回転した対関係。陣法ルールに合わせ、対陣形行を生成し、陣形倍率差のみ反映。,STEP104_PAIR_TRANSFORM_FROM_STEP103_DEDUP_RESULT,魚鱗ABC/CDE/EFA ↔ 方円BCD/DEF/FAB が同一3ラインになるよう配置を1枠回転し、同一因縁重複除外後の値に陣形倍率差を反映,方円||通常||6||鈴木重意|雑賀孫市(道化)|柳生宗矩|堀秀政|竹中半兵衛|黒田官兵衛||2-3-4:才腕の絆|2-3-4:文明開化|2-3-4:技巧伝承|2-3-4:多芸多才|6-1-2:知勇兼備|6-1-2:硝煙弾雨,bond_count_changed:7->6;ambiguous_same_name_used_first_internal_id;fish_hoen_pair_from:db79_100316_uorin,step104_fish_hoen_pair_equalize,16781,16781,jinpo_result_db_6.csv,total_score,16781
step104_pair_方円_6_0001159,RULE104_FISH_HOEN_PAIR_RESULT,step104_pair_generated_from_step103,方円,通常,6,甲斐姫(鷹爪)|山中鹿之介|村上義清|長野業正|井伊直政(勇猛)|井伊直虎,甲斐姫(鷹爪)|山中鹿之介|村上義清|長野業正|井伊直政(勇猛)|井伊直虎,猛将の絆|根性の絆|泰然自若|勇猛果敢|侍|意気衝天,猛将の絆|根性の絆|泰然自若|勇猛果敢|侍|意気衝天,10450,4323,400,283,183,79,136,217,234,251,220,ステータス計算済み,魚鱗↔方円は同一6人サイクルを1枠回転した対関係。陣法ルールに合わせ、対陣形行を生成し、陣形倍率差のみ反映。,STEP104_PAIR_TRANSFORM_FROM_STEP103_DEDUP_RESULT,魚鱗ABC/CDE/EFA ↔ 方円BCD/DEF/FAB が同一3ラインになるよう配置を1枠回転し、同一因縁重複除外後の値に陣形倍率差を反映,方円||通常||6||甲斐姫(鷹爪)|山中鹿之介|村上義清|長野業正|井伊直政(勇猛)|井伊直虎||2-3-4:猛将の絆|2-3-4:根性の絆|2-3-4:泰然自若|2-3-4:勇猛果敢|4-5-6:侍|6-1-2:意気衝天,bond_count_changed:8->6;fish_hoen_pair_from:step101_new_eiketsu_魚鱗_8_002939,step104_fish_hoen_pair_equalize,16776,16776,jinpo_result_db_6.csv,total_score,16776
step104_pair_方円_6_0000032,RULE104_FISH_HOEN_PAIR_RESULT,step104_pair_generated_from_step103,方円,通常,6,甲斐姫(鷹爪)|山中鹿之介|村上義清|長野業正|もののふ小町|井伊直虎,甲斐姫(鷹爪)|山中鹿之介|村上義清|長野業正|もののふ小町|井伊直虎,猛将の絆|根性の絆|泰然自若|勇猛果敢|侍|意気衝天,猛将の絆|根性の絆|泰然自若|勇猛果敢|侍|意気衝天,10483,4295,393,283,183,79,132,217,234,251,220,ステータス計算済み,魚鱗↔方円は同一6人サイクルを1枠回転した対関係。陣法ルールに合わせ、対陣形行を生成し、陣形倍率差のみ反映。,STEP104_PAIR_TRANSFORM_FROM_STEP103_DEDUP_RESULT,魚鱗ABC/CDE/EFA ↔ 方円BCD/DEF/FAB が同一3ラインになるよう配置を1枠回転し、同一因縁重複除外後の値に陣形倍率差を反映,方円||通常||6||甲斐姫(鷹爪)|山中鹿之介|村上義清|長野業正|もののふ小町|井伊直虎||2-3-4:猛将の絆|2-3-4:根性の絆|2-3-4:泰然自若|2-3-4:勇猛果敢|4-5-6:侍|6-1-2:意気衝天,bond_count_changed:7->6;fish_hoen_pair_from:step101_new_eiketsu_魚鱗_7_000186,step104_fish_hoen_pair_equalize,16770,16770,jinpo_result_db_6.csv,total_score,16770
step104_pair_方円_6_0000033,RULE104_FISH_HOEN_PAIR_RESULT,step104_pair_generated_from_step103,方円,通常,6,甲斐姫(鷹爪)|山中鹿之介|村上義清|長野業正|佐々木小次郎(涼)|井伊直虎,甲斐姫(鷹爪)|山中鹿之介|村上義清|長野業正|佐々木小次郎(涼)|井伊直虎,猛将の絆|根性の絆|泰然自若|勇猛果敢|侍|意気衝天,猛将の絆|根性の絆|泰然自若|勇猛果敢|侍|意気衝天,10478,4293,400,282,183,79,132,217,234,251,220,ステータス計算済み,魚鱗↔方円は同一6人サイクルを1枠回転した対関係。陣法ルールに合わせ、対陣形行を生成し、陣形倍率差のみ反映。,STEP104_PAIR_TRANSFORM_FROM_STEP103_DEDUP_RESULT,魚鱗ABC/CDE/EFA ↔ 方円BCD/DEF/FAB が同一3ラインになるよう配置を1枠回転し、同一因縁重複除外後の値に陣形倍率差を反映,方円||通常||6||甲斐姫(鷹爪)|山中鹿之介|村上義清|長野業正|佐々木小次郎(涼)|井伊直虎||2-3-4:猛将の絆|2-3-4:根性の絆|2-3-4:泰然自若|2-3-4:勇猛果敢|4-5-6:侍|6-1-2:意気衝天,bond_count_changed:7->6;fish_hoen_pair_from:step101_new_eiketsu_魚鱗_7_000187,step104_fish_hoen_pair_equalize,16769,16769,jinpo_result_db_6.csv,total_score,16769
step104_pair_方円_6_0001281,RULE104_FISH_HOEN_PAIR_RESULT,step104_pair_generated_from_step103,方円,通常,6,小田氏治|雑賀孫市(道化)|堀秀政|柳生宗矩|細川藤孝(立役)|魔女ルシア,小田氏治|雑賀孫市(道化)|堀秀政|柳生宗矩|細川藤孝(立役)|魔女ルシア,才腕の絆|文明開化|技巧伝承|多芸多才|文化人の絆|流行創出,才腕の絆|文明開化|技巧伝承|多芸多才|文化人の絆|流行創出,10386,1938,80,57,547,228,270,776,792,830,861,ステータス計算済み,魚鱗↔方円は同一6人サイクルを1枠回転した対関係。陣法ルールに合わせ、対陣形行を生成し、陣形倍率差のみ反映。,STEP104_PAIR_TRANSFORM_FROM_STEP103_DEDUP_RESULT,魚鱗ABC/CDE/EFA ↔ 方円BCD/DEF/FAB が同一3ラインになるよう配置を1枠回転し、同一因縁重複除外後の値に陣形倍率差を反映,方円||通常||6||小田氏治|雑賀孫市(道化)|堀秀政|柳生宗矩|細川藤孝(立役)|魔女ルシア||2-3-4:才腕の絆|2-3-4:文明開化|2-3-4:技巧伝承|2-3-4:多芸多才|4-5-6:文化人の絆|6-1-2:流行創出,bond_count_changed:8->6;fish_hoen_pair_from:step101_new_eiketsu_魚鱗_8_003305,step104_fish_hoen_pair_equalize,16765,16765,jinpo_result_db_6.csv,total_score,16765
step101_new_eiketsu_方円_7_009323,RULE103_RECALCULATED_RESULT,step101_new_eiketsu_generated_rows_7_9.csv,方円,通常,6,前田慶次|雑賀孫市(道化)|堀秀政|柳生宗矩|羽柴秀吉(涼)|出雲阿国(野望),前田慶次|雑賀孫市(道化)|堀秀政|柳生宗矩|羽柴秀吉(涼)|出雲阿国(野望),才腕の絆|文明開化|技巧伝承|多芸多才|洒落者の絆|花鳥風月,才腕の絆|文明開化|技巧伝承|多芸多才|洒落者の絆|花鳥風月,10420,2757,81,58,425,154,608,526,543,591,584,ステータス計算済み,陣法説明(4).xlsx準拠。同一因縁は重複発動不可として、各陣形の有効ライン抽出後に因縁名重複を除外して再計算。,FORMULA_RECALCULATED_STEP103_RULES_DEDUP,各陣形有効ラインで因縁抽出→同じ因縁名は1回だけ採用→Σ floor(成立ライン3人合計×因縁実効係数)→最後に陣形倍率適用,方円||通常||6||前田慶次|雑賀孫市(道化)|堀秀政|柳生宗矩|羽柴秀吉(涼)|出雲阿国(野望)||2-3-4:才腕の絆|2-3-4:文明開化|2-3-4:技巧伝承|2-3-4:多芸多才|6-1-2:洒落者の絆|6-1-2:花鳥風月,bond_count_changed:7->6,step103_rules_dedup_rebuild,16747,16747,jinpo_result_db_6.csv,total_score,16747
step104_pair_方円_6_0000751,RULE104_FISH_HOEN_PAIR_RESULT,step104_pair_generated_from_step103,方円,通常,6,真田幸村(水練)|雑賀孫市(道化)|堀秀政|柳生宗矩|尼子晴久|魔女ルシア,真田幸村(水練)|雑賀孫市(道化)|堀秀政|柳生宗矩|尼子晴久|魔女ルシア,才腕の絆|文明開化|技巧伝承|多芸多才|流行創出|洒落者の絆,才腕の絆|文明開化|技巧伝承|多芸多才|流行創出|洒落者の絆,10330,2007,80,57,424,244,452,740,761,797,854,ステータス計算済み,魚鱗↔方円は同一6人サイクルを1枠回転した対関係。陣法ルールに合わせ、対陣形行を生成し、陣形倍率差のみ反映。,STEP104_PAIR_TRANSFORM_FROM_STEP103_DEDUP_RESULT,魚鱗ABC/CDE/EFA ↔ 方円BCD/DEF/FAB が同一3ラインになるよう配置を1枠回転し、同一因縁重複除外後の値に陣形倍率差を反映,方円||通常||6||真田幸村(水練)|雑賀孫市(道化)|堀秀政|柳生宗矩|尼子晴久|魔女ルシア||2-3-4:才腕の絆|2-3-4:文明開化|2-3-4:技巧伝承|2-3-4:多芸多才|4-5-6:流行創出|6-1-2:洒落者の絆,bond_count_changed:7->6;fish_hoen_pair_from:step101_new_eiketsu_魚鱗_7_002032,step104_fish_hoen_pair_equalize,16746,16746,jinpo_result_db_6.csv,total_score,16746
step104_pair_方円_6_0000038,RULE104_FISH_HOEN_PAIR_RESULT,step104_pair_generated_from_step103,方円,通常,6,甲斐姫(鷹爪)|山中鹿之介|村上義清|長野業正|柳生宗矩|井伊直虎,甲斐姫(鷹爪)|山中鹿之介|村上義清|長野業正|柳生宗矩|井伊直虎,猛将の絆|根性の絆|泰然自若|勇猛果敢|侍|意気衝天,猛将の絆|根性の絆|泰然自若|勇猛果敢|侍|意気衝天,10427,4317,400,283,183,79,134,217,234,251,220,ステータス計算済み,魚鱗↔方円は同一6人サイクルを1枠回転した対関係。陣法ルールに合わせ、対陣形行を生成し、陣形倍率差のみ反映。,STEP104_PAIR_TRANSFORM_FROM_STEP103_DEDUP_RESULT,魚鱗ABC/CDE/EFA ↔ 方円BCD/DEF/FAB が同一3ラインになるよう配置を1枠回転し、同一因縁重複除外後の値に陣形倍率差を反映,方円||通常||6||甲斐姫(鷹爪)|山中鹿之介|村上義清|長野業正|柳生宗矩|井伊直虎||2-3-4:猛将の絆|2-3-4:根性の絆|2-3-4:泰然自若|2-3-4:勇猛果敢|4-5-6:侍|6-1-2:意気衝天,bond_count_changed:7->6;fish_hoen_pair_from:step101_new_eiketsu_魚鱗_7_000194,step104_fish_hoen_pair_equalize,16745,16745,jinpo_result_db_6.csv,total_score,16745
step104_pair_方円_6_0000685,RULE104_FISH_HOEN_PAIR_RESULT,step104_pair_generated_from_step103,方円,通常,6,大内義隆|納涼忍お綾|甲斐姫(鷹爪)|出雲阿国(野望)|雑賀孫市(道化)|堀秀政,大内義隆|納涼忍お綾|甲斐姫(鷹爪)|出雲阿国(野望)|雑賀孫市(道化)|堀秀政,女傑の絆|花鳥風月|多芸多才|才腕の絆|文明開化|技巧伝承,女傑の絆|花鳥風月|多芸多才|才腕の絆|文明開化|技巧伝承,10482,3023,222,57,433,167,653,402,421,440,444,ステータス計算済み,魚鱗↔方円は同一6人サイクルを1枠回転した対関係。陣法ルールに合わせ、対陣形行を生成し、陣形倍率差のみ反映。,STEP104_PAIR_TRANSFORM_FROM_STEP103_DEDUP_RESULT,魚鱗ABC/CDE/EFA ↔ 方円BCD/DEF/FAB が同一3ラインになるよう配置を1枠回転し、同一因縁重複除外後の値に陣形倍率差を反映,方円||通常||6||大内義隆|納涼忍お綾|甲斐姫(鷹爪)|出雲阿国(野望)|雑賀孫市(道化)|堀秀政||2-3-4:女傑の絆|4-5-6:花鳥風月|4-5-6:多芸多才|6-1-2:才腕の絆|6-1-2:文明開化|6-1-2:技巧伝承,bond_count_changed:7->6;fish_hoen_pair_from:step101_new_eiketsu_魚鱗_7_001880,step104_fish_hoen_pair_equalize,16744,16744,jinpo_result_db_6.csv,total_score,16744
step104_pair_方円_6_0002623,RULE104_FISH_HOEN_PAIR_RESULT,step104_pair_generated_from_step103,方円,通常,6,尼子晴久|雑賀孫市(道化)|堀秀政|大内義隆|太原雪斎|魔女ルシア,尼子晴久|雑賀孫市(道化)|堀秀政|大内義隆|太原雪斎|魔女ルシア,才腕の絆|文明開化|技巧伝承|多芸多才|文化人の絆|流行創出,才腕の絆|文明開化|技巧伝承|多芸多才|文化人の絆|流行創出,10375,1995,74,55,511,244,277,749,799,819,837,ステータス計算済み,魚鱗↔方円は同一6人サイクルを1枠回転した対関係。陣法ルールに合わせ、対陣形行を生成し、陣形倍率差のみ反映。,STEP104_PAIR_TRANSFORM_FROM_STEP103_DEDUP_RESULT,魚鱗ABC/CDE/EFA ↔ 方円BCD/DEF/FAB が同一3ラインになるよう配置を1枠回転し、同一因縁重複除外後の値に陣形倍率差を反映,方円||通常||6||尼子晴久|雑賀孫市(道化)|堀秀政|大内義隆|太原雪斎|魔女ルシア||2-3-4:才腕の絆|2-3-4:文明開化|2-3-4:技巧伝承|2-3-4:多芸多才|4-5-6:文化人の絆|6-1-2:流行創出,bond_count_changed:8->6;fish_hoen_pair_from:step101_new_eiketsu_魚鱗_8_006658,step104_fish_hoen_pair_equalize,16735,16735,jinpo_result_db_6.csv,total_score,16735
step101_new_eiketsu_方円_7_009501,RULE103_RECALCULATED_RESULT,step101_new_eiketsu_generated_rows_7_9.csv,方円,通常,6,山中鹿之介|納涼忍お綾|堀秀政|大内義隆|羽柴秀吉(涼)|豊臣秀次,山中鹿之介|納涼忍お綾|堀秀政|大内義隆|羽柴秀吉(涼)|豊臣秀次,才腕の絆|文明開化|技巧伝承|多芸多才|流行創出|知勇兼備,才腕の絆|文明開化|技巧伝承|多芸多才|流行創出|知勇兼備,9776,2706,149,97,512,330,352,668,687,735,722,ステータス計算済み,陣法説明(4).xlsx準拠。同一因縁は重複発動不可として、各陣形の有効ライン抽出後に因縁名重複を除外して再計算。,FORMULA_RECALCULATED_STEP103_RULES_DEDUP,各陣形有効ラインで因縁抽出→同じ因縁名は1回だけ採用→Σ floor(成立ライン3人合計×因縁実効係数)→最後に陣形倍率適用,方円||通常||6||山中鹿之介|納涼忍お綾|堀秀政|大内義隆|羽柴秀吉(涼)|豊臣秀次||2-3-4:才腕の絆|2-3-4:文明開化|2-3-4:技巧伝承|2-3-4:多芸多才|6-1-2:流行創出|6-1-2:知勇兼備,bond_count_changed:7->6,step103_rules_dedup_rebuild,16734,16734,jinpo_result_db_6.csv,total_score,16734
