result_id,record_type,source_file,formation,grade3_flag,bond_count,eiketsu_ids,eiketsu_names,eiketsu_internal_ids,bond_ids,bond_names,生命,気合,腕力,耐久力,器用さ,知力,魅力,土属性,水属性,火属性,風属性,stat_status,stat_note,calc_source,calc_formula,duplicate_key,calc_warning,calc_filled_at_step,総合値,total_score,top300_source_file,sort_key,sort_value
step174_9_000016,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_9.csv,方円,通常,9,EIK_0033|EIK_0015|EIK_0085|EIK_0114|EIK_0024|EIK_0378,丹羽長秀(風雲)|武田晴信|愛姫(起源)|細川藤孝(立役)|今川義元|前田利家,EIK_0033|EIK_0015|EIK_0085|EIK_0114|EIK_0024|EIK_0378,健康第一|質実剛健|老練闊達|山紫水明|文明開化|巧言令色|摂理探究|雄材大略|謀略家,健康第一|質実剛健|老練闊達|山紫水明|文明開化|巧言令色|摂理探究|雄材大略|謀略家,14256,5316,192,268,24,894,443,671,753,720,654,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),方円||通常||9||EIK_0015|EIK_0024|EIK_0033|EIK_0085|EIK_0114|EIK_0378||健康第一|山紫水明|巧言令色|摂理探究|文明開化|老練闊達|謀略家|質実剛健|雄材大略,,step174_validate_repair_7_9,24191,24191,jinpo_result_db_9.csv,耐久力,268
step174_9_000005,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_9.csv,方円,通常,9,EIK_0002|EIK_0015|EIK_0085|EIK_0114|EIK_0024|EIK_0378,片倉景綱(右腕)|武田晴信|愛姫(起源)|細川藤孝(立役)|今川義元|前田利家,EIK_0002|EIK_0015|EIK_0085|EIK_0114|EIK_0024|EIK_0378,健康第一|質実剛健|老練闊達|山紫水明|文明開化|巧言令色|摂理探究|雄材大略|謀略家,健康第一|質実剛健|老練闊達|山紫水明|文明開化|巧言令色|摂理探究|雄材大略|謀略家,14535,5285,224,266,24,897,430,695,734,712,673,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),方円||通常||9||EIK_0002|EIK_0015|EIK_0024|EIK_0085|EIK_0114|EIK_0378||健康第一|山紫水明|巧言令色|摂理探究|文明開化|老練闊達|謀略家|質実剛健|雄材大略,,step174_validate_repair_7_9,24475,24475,jinpo_result_db_9.csv,耐久力,266
step174_9_000006,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_9.csv,方円,通常,9,EIK_0024|EIK_0012|EIK_0002|EIK_0015|EIK_0085|EIK_0114,今川義元|前田利家(雄材)|片倉景綱(右腕)|武田晴信|愛姫(起源)|細川藤孝(立役),EIK_0024|EIK_0012|EIK_0002|EIK_0015|EIK_0085|EIK_0114,雄材大略|摂理探究|謀略家|健康第一|質実剛健|老練闊達|山紫水明|文明開化|巧言令色,雄材大略|摂理探究|謀略家|健康第一|質実剛健|老練闊達|山紫水明|文明開化|巧言令色,14535,5285,224,266,24,897,430,695,734,712,673,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),方円||通常||9||EIK_0002|EIK_0012|EIK_0015|EIK_0024|EIK_0085|EIK_0114||健康第一|山紫水明|巧言令色|摂理探究|文明開化|老練闊達|謀略家|質実剛健|雄材大略,,step174_validate_repair_7_9,24475,24475,jinpo_result_db_9.csv,耐久力,266
step174_9_000007,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_9.csv,方円,通常,9,EIK_0001|EIK_0015|EIK_0085|EIK_0114|EIK_0024|EIK_0378,豊臣秀長|武田晴信|愛姫(起源)|細川藤孝(立役)|今川義元|前田利家,EIK_0001|EIK_0015|EIK_0085|EIK_0114|EIK_0024|EIK_0378,健康第一|質実剛健|老練闊達|山紫水明|文明開化|巧言令色|摂理探究|謀略家|雄材大略,健康第一|質実剛健|老練闊達|山紫水明|文明開化|巧言令色|摂理探究|謀略家|雄材大略,14355,5390,211,266,24,904,427,697,742,711,680,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),方円||通常||9||EIK_0001|EIK_0015|EIK_0024|EIK_0085|EIK_0114|EIK_0378||健康第一|山紫水明|巧言令色|摂理探究|文明開化|老練闊達|謀略家|質実剛健|雄材大略,,step174_validate_repair_7_9,24407,24407,jinpo_result_db_9.csv,耐久力,266
step174_9_000008,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_9.csv,方円,通常,9,EIK_0024|EIK_0012|EIK_0001|EIK_0015|EIK_0085|EIK_0114,今川義元|前田利家(雄材)|豊臣秀長|武田晴信|愛姫(起源)|細川藤孝(立役),EIK_0024|EIK_0012|EIK_0001|EIK_0015|EIK_0085|EIK_0114,摂理探究|雄材大略|謀略家|健康第一|質実剛健|老練闊達|山紫水明|文明開化|巧言令色,摂理探究|雄材大略|謀略家|健康第一|質実剛健|老練闊達|山紫水明|文明開化|巧言令色,14355,5390,211,266,24,904,427,697,742,711,680,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),方円||通常||9||EIK_0001|EIK_0012|EIK_0015|EIK_0024|EIK_0085|EIK_0114||健康第一|山紫水明|巧言令色|摂理探究|文明開化|老練闊達|謀略家|質実剛健|雄材大略,,step174_validate_repair_7_9,24407,24407,jinpo_result_db_9.csv,耐久力,266
step174_9_000019,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_9.csv,方円,通常,9,EIK_0024|EIK_0012|EIK_0033|EIK_0015|EIK_0084|EIK_0114,今川義元|前田利家(雄材)|丹羽長秀(風雲)|武田晴信|高台院|細川藤孝(立役),EIK_0024|EIK_0012|EIK_0033|EIK_0015|EIK_0084|EIK_0114,雄材大略|摂理探究|謀略家|健康第一|質実剛健|老練闊達|山紫水明|文明開化|巧言令色,雄材大略|摂理探究|謀略家|健康第一|質実剛健|老練闊達|山紫水明|文明開化|巧言令色,14265,5291,174,266,22,906,443,666,743,702,639,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),方円||通常||9||EIK_0012|EIK_0015|EIK_0024|EIK_0033|EIK_0084|EIK_0114||健康第一|山紫水明|巧言令色|摂理探究|文明開化|老練闊達|謀略家|質実剛健|雄材大略,,step174_validate_repair_7_9,24117,24117,jinpo_result_db_9.csv,耐久力,266
step174_9_000020,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_9.csv,方円,通常,9,EIK_0033|EIK_0015|EIK_0084|EIK_0114|EIK_0024|EIK_0378,丹羽長秀(風雲)|武田晴信|高台院|細川藤孝(立役)|今川義元|前田利家,EIK_0033|EIK_0015|EIK_0084|EIK_0114|EIK_0024|EIK_0378,健康第一|質実剛健|老練闊達|山紫水明|文明開化|巧言令色|摂理探究|雄材大略|謀略家,健康第一|質実剛健|老練闊達|山紫水明|文明開化|巧言令色|摂理探究|雄材大略|謀略家,14265,5291,174,266,22,906,443,666,743,702,639,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),方円||通常||9||EIK_0015|EIK_0024|EIK_0033|EIK_0084|EIK_0114|EIK_0378||健康第一|山紫水明|巧言令色|摂理探究|文明開化|老練闊達|謀略家|質実剛健|雄材大略,,step174_validate_repair_7_9,24117,24117,jinpo_result_db_9.csv,耐久力,266
step174_9_000003,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_9.csv,方円,通常,9,EIK_0024|EIK_0012|EIK_0066|EIK_0015|EIK_0084|EIK_0114,今川義元|前田利家(雄材)|鍋島直茂(乱雲)|武田晴信|高台院|細川藤孝(立役),EIK_0024|EIK_0012|EIK_0066|EIK_0015|EIK_0084|EIK_0114,雄材大略|摂理探究|謀略家|健康第一|質実剛健|老練闊達|山紫水明|文明開化|巧言令色,雄材大略|摂理探究|謀略家|健康第一|質実剛健|老練闊達|山紫水明|文明開化|巧言令色,14652,5275,198,264,23,911,447,682,727,678,662,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),方円||通常||9||EIK_0012|EIK_0015|EIK_0024|EIK_0066|EIK_0084|EIK_0114||健康第一|山紫水明|巧言令色|摂理探究|文明開化|老練闊達|謀略家|質実剛健|雄材大略,,step174_validate_repair_7_9,24519,24519,jinpo_result_db_9.csv,耐久力,264
step174_9_000004,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_9.csv,方円,通常,9,EIK_0066|EIK_0015|EIK_0084|EIK_0114|EIK_0024|EIK_0378,鍋島直茂(乱雲)|武田晴信|高台院|細川藤孝(立役)|今川義元|前田利家,EIK_0066|EIK_0015|EIK_0084|EIK_0114|EIK_0024|EIK_0378,健康第一|質実剛健|老練闊達|山紫水明|文明開化|巧言令色|摂理探究|雄材大略|謀略家,健康第一|質実剛健|老練闊達|山紫水明|文明開化|巧言令色|摂理探究|雄材大略|謀略家,14652,5275,198,264,23,911,447,682,727,678,662,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),方円||通常||9||EIK_0015|EIK_0024|EIK_0066|EIK_0084|EIK_0114|EIK_0378||健康第一|山紫水明|巧言令色|摂理探究|文明開化|老練闊達|謀略家|質実剛健|雄材大略,,step174_validate_repair_7_9,24519,24519,jinpo_result_db_9.csv,耐久力,264
step174_9_000009,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_9.csv,方円,通常,9,EIK_0002|EIK_0015|EIK_0084|EIK_0114|EIK_0024|EIK_0378,片倉景綱(右腕)|武田晴信|高台院|細川藤孝(立役)|今川義元|前田利家,EIK_0002|EIK_0015|EIK_0084|EIK_0114|EIK_0024|EIK_0378,健康第一|質実剛健|老練闊達|山紫水明|文明開化|巧言令色|摂理探究|雄材大略|謀略家,健康第一|質実剛健|老練闊達|山紫水明|文明開化|巧言令色|摂理探究|雄材大略|謀略家,14535,5261,208,262,23,913,430,689,721,695,662,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),方円||通常||9||EIK_0002|EIK_0015|EIK_0024|EIK_0084|EIK_0114|EIK_0378||健康第一|山紫水明|巧言令色|摂理探究|文明開化|老練闊達|謀略家|質実剛健|雄材大略,,step174_validate_repair_7_9,24399,24399,jinpo_result_db_9.csv,耐久力,262
step174_9_000010,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_9.csv,方円,通常,9,EIK_0024|EIK_0012|EIK_0002|EIK_0015|EIK_0084|EIK_0114,今川義元|前田利家(雄材)|片倉景綱(右腕)|武田晴信|高台院|細川藤孝(立役),EIK_0024|EIK_0012|EIK_0002|EIK_0015|EIK_0084|EIK_0114,雄材大略|摂理探究|謀略家|健康第一|質実剛健|老練闊達|山紫水明|文明開化|巧言令色,雄材大略|摂理探究|謀略家|健康第一|質実剛健|老練闊達|山紫水明|文明開化|巧言令色,14535,5261,208,262,23,913,430,689,721,695,662,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),方円||通常||9||EIK_0002|EIK_0012|EIK_0015|EIK_0024|EIK_0084|EIK_0114||健康第一|山紫水明|巧言令色|摂理探究|文明開化|老練闊達|謀略家|質実剛健|雄材大略,,step174_validate_repair_7_9,24399,24399,jinpo_result_db_9.csv,耐久力,262
step174_9_000011,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_9.csv,方円,通常,9,EIK_0001|EIK_0015|EIK_0084|EIK_0114|EIK_0024|EIK_0378,豊臣秀長|武田晴信|高台院|細川藤孝(立役)|今川義元|前田利家,EIK_0001|EIK_0015|EIK_0084|EIK_0114|EIK_0024|EIK_0378,健康第一|質実剛健|老練闊達|山紫水明|文明開化|巧言令色|摂理探究|謀略家|雄材大略,健康第一|質実剛健|老練闊達|山紫水明|文明開化|巧言令色|摂理探究|謀略家|雄材大略,14360,5368,193,262,22,916,427,694,730,695,666,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),方円||通常||9||EIK_0001|EIK_0015|EIK_0024|EIK_0084|EIK_0114|EIK_0378||健康第一|山紫水明|巧言令色|摂理探究|文明開化|老練闊達|謀略家|質実剛健|雄材大略,,step174_validate_repair_7_9,24333,24333,jinpo_result_db_9.csv,耐久力,262
step174_9_000012,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_9.csv,方円,通常,9,EIK_0024|EIK_0012|EIK_0001|EIK_0015|EIK_0084|EIK_0114,今川義元|前田利家(雄材)|豊臣秀長|武田晴信|高台院|細川藤孝(立役),EIK_0024|EIK_0012|EIK_0001|EIK_0015|EIK_0084|EIK_0114,摂理探究|雄材大略|謀略家|健康第一|質実剛健|老練闊達|山紫水明|文明開化|巧言令色,摂理探究|雄材大略|謀略家|健康第一|質実剛健|老練闊達|山紫水明|文明開化|巧言令色,14360,5368,193,262,22,916,427,694,730,695,666,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),方円||通常||9||EIK_0001|EIK_0012|EIK_0015|EIK_0024|EIK_0084|EIK_0114||健康第一|山紫水明|巧言令色|摂理探究|文明開化|老練闊達|謀略家|質実剛健|雄材大略,,step174_validate_repair_7_9,24333,24333,jinpo_result_db_9.csv,耐久力,262
step174_9_000013,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_9.csv,方円,通常,9,EIK_0003|EIK_0015|EIK_0085|EIK_0114|EIK_0024|EIK_0378,竹中半兵衛(右腕)|武田晴信|愛姫(起源)|細川藤孝(立役)|今川義元|前田利家,EIK_0003|EIK_0015|EIK_0085|EIK_0114|EIK_0024|EIK_0378,健康第一|質実剛健|老練闊達|山紫水明|文明開化|巧言令色|摂理探究|雄材大略|謀略家,健康第一|質実剛健|老練闊達|山紫水明|文明開化|巧言令色|摂理探究|雄材大略|謀略家,14018,5482,200,255,24,904,438,719,762,729,698,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),方円||通常||9||EIK_0003|EIK_0015|EIK_0024|EIK_0085|EIK_0114|EIK_0378||健康第一|山紫水明|巧言令色|摂理探究|文明開化|老練闊達|謀略家|質実剛健|雄材大略,,step174_validate_repair_7_9,24229,24229,jinpo_result_db_9.csv,耐久力,255
step174_9_000014,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_9.csv,方円,通常,9,EIK_0024|EIK_0012|EIK_0003|EIK_0015|EIK_0085|EIK_0114,今川義元|前田利家(雄材)|竹中半兵衛(右腕)|武田晴信|愛姫(起源)|細川藤孝(立役),EIK_0024|EIK_0012|EIK_0003|EIK_0015|EIK_0085|EIK_0114,雄材大略|摂理探究|謀略家|健康第一|質実剛健|老練闊達|山紫水明|文明開化|巧言令色,雄材大略|摂理探究|謀略家|健康第一|質実剛健|老練闊達|山紫水明|文明開化|巧言令色,14018,5482,200,255,24,904,438,719,762,729,698,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),方円||通常||9||EIK_0003|EIK_0012|EIK_0015|EIK_0024|EIK_0085|EIK_0114||健康第一|山紫水明|巧言令色|摂理探究|文明開化|老練闊達|謀略家|質実剛健|雄材大略,,step174_validate_repair_7_9,24229,24229,jinpo_result_db_9.csv,耐久力,255
step174_9_000017,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_9.csv,方円,通常,9,EIK_0003|EIK_0015|EIK_0084|EIK_0114|EIK_0024|EIK_0378,竹中半兵衛(右腕)|武田晴信|高台院|細川藤孝(立役)|今川義元|前田利家,EIK_0003|EIK_0015|EIK_0084|EIK_0114|EIK_0024|EIK_0378,健康第一|質実剛健|老練闊達|山紫水明|文明開化|巧言令色|摂理探究|雄材大略|謀略家,健康第一|質実剛健|老練闊達|山紫水明|文明開化|巧言令色|摂理探究|雄材大略|謀略家,14022,5461,182,252,23,918,438,712,753,711,685,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),方円||通常||9||EIK_0003|EIK_0015|EIK_0024|EIK_0084|EIK_0114|EIK_0378||健康第一|山紫水明|巧言令色|摂理探究|文明開化|老練闊達|謀略家|質実剛健|雄材大略,,step174_validate_repair_7_9,24157,24157,jinpo_result_db_9.csv,耐久力,252
step174_9_000018,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_9.csv,方円,通常,9,EIK_0024|EIK_0012|EIK_0003|EIK_0015|EIK_0084|EIK_0114,今川義元|前田利家(雄材)|竹中半兵衛(右腕)|武田晴信|高台院|細川藤孝(立役),EIK_0024|EIK_0012|EIK_0003|EIK_0015|EIK_0084|EIK_0114,雄材大略|摂理探究|謀略家|健康第一|質実剛健|老練闊達|山紫水明|文明開化|巧言令色,雄材大略|摂理探究|謀略家|健康第一|質実剛健|老練闊達|山紫水明|文明開化|巧言令色,14022,5461,182,252,23,918,438,712,753,711,685,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),方円||通常||9||EIK_0003|EIK_0012|EIK_0015|EIK_0024|EIK_0084|EIK_0114||健康第一|山紫水明|巧言令色|摂理探究|文明開化|老練闊達|謀略家|質実剛健|雄材大略,,step174_validate_repair_7_9,24157,24157,jinpo_result_db_9.csv,耐久力,252
step174_9_000044,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_9.csv,方円,通常,9,EIK_0242|EIK_0071|EIK_0017|EIK_0095|EIK_0217|EIK_0249,仙桃院|納涼忍お綾|堀秀政|柳生宗矩|宮本武蔵(涼)|道場娘まり(和装),EIK_0242|EIK_0071|EIK_0017|EIK_0095|EIK_0217|EIK_0249,才腕の絆|技巧伝承|文明開化|多芸多才|侍|剣豪の絆|豪傑|能鷹隠爪|女傑の絆,才腕の絆|技巧伝承|文明開化|多芸多才|侍|剣豪の絆|豪傑|能鷹隠爪|女傑の絆,13843,1564,647,215,583,238,676,365,405,371,446,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),方円||通常||9||EIK_0017|EIK_0071|EIK_0095|EIK_0217|EIK_0242|EIK_0249||侍|剣豪の絆|多芸多才|女傑の絆|才腕の絆|技巧伝承|文明開化|能鷹隠爪|豪傑,,step174_validate_repair_7_9,19353,19353,jinpo_result_db_9.csv,耐久力,215
step174_9_000051,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_9.csv,方円,通常,9,EIK_0203|EIK_0071|EIK_0017|EIK_0095|EIK_0217|EIK_0249,武田信玄(野望)|納涼忍お綾|堀秀政|柳生宗矩|宮本武蔵(涼)|道場娘まり(和装),EIK_0203|EIK_0071|EIK_0017|EIK_0095|EIK_0217|EIK_0249,才腕の絆|技巧伝承|文明開化|多芸多才|侍|剣豪の絆|豪傑|能鷹隠爪|戦場の華,才腕の絆|技巧伝承|文明開化|多芸多才|侍|剣豪の絆|豪傑|能鷹隠爪|戦場の華,13680,1487,556,208,551,309,667,352,372,361,435,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),方円||通常||9||EIK_0017|EIK_0071|EIK_0095|EIK_0203|EIK_0217|EIK_0249||侍|剣豪の絆|多芸多才|戦場の華|才腕の絆|技巧伝承|文明開化|能鷹隠爪|豪傑,,step174_validate_repair_7_9,18978,18978,jinpo_result_db_9.csv,耐久力,208
step174_9_000043,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_9.csv,方円,通常,9,EIK_0242|EIK_0071|EIK_0017|EIK_0095|EIK_0258|EIK_0107,仙桃院|納涼忍お綾|堀秀政|柳生宗矩|明智光秀(闇)|井伊直虎,EIK_0242|EIK_0071|EIK_0017|EIK_0095|EIK_0258|EIK_0107,才腕の絆|技巧伝承|文明開化|多芸多才|勇猛果敢|豪傑|能鷹隠爪|女傑の絆|戦場の華,才腕の絆|技巧伝承|文明開化|多芸多才|勇猛果敢|豪傑|能鷹隠爪|女傑の絆|戦場の華,14143,979,638,192,553,347,840,382,445,446,408,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),方円||通常||9||EIK_0017|EIK_0071|EIK_0095|EIK_0107|EIK_0242|EIK_0258||勇猛果敢|多芸多才|女傑の絆|戦場の華|才腕の絆|技巧伝承|文明開化|能鷹隠爪|豪傑,,step174_validate_repair_7_9,19373,19373,jinpo_result_db_9.csv,耐久力,192
step174_9_000047,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_9.csv,方円,通常,9,EIK_0242|EIK_0071|EIK_0017|EIK_0095|EIK_0191|EIK_0107,仙桃院|納涼忍お綾|堀秀政|柳生宗矩|上杉謙信(野望)|井伊直虎,EIK_0242|EIK_0071|EIK_0017|EIK_0095|EIK_0191|EIK_0107,才腕の絆|技巧伝承|文明開化|多芸多才|勇猛果敢|豪傑|能鷹隠爪|女傑の絆|戦場の華,才腕の絆|技巧伝承|文明開化|多芸多才|勇猛果敢|豪傑|能鷹隠爪|女傑の絆|戦場の華,14056,969,617,191,555,348,840,365,416,424,392,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),方円||通常||9||EIK_0017|EIK_0071|EIK_0095|EIK_0107|EIK_0191|EIK_0242||勇猛果敢|多芸多才|女傑の絆|戦場の華|才腕の絆|技巧伝承|文明開化|能鷹隠爪|豪傑,,step174_validate_repair_7_9,19173,19173,jinpo_result_db_9.csv,耐久力,191
